SubmitTime,WaitTime,RunTime,NProc,UsedCPUTime,UsedMemory,ReqNProcs,ReqTime,Status,UserID,GroupID,ExecutableID,QueueID,PartitionID,OrigSiteID,LastRunSiteID,Workload
2006-08-24 06:00:00,16322.206896551725,61900.89655172414,,61185.93103448276,521682.8965517241,1.0,330703.4482758621,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,29.0
2006-08-24 07:00:00,1.0,43.0,,4.0,0.0,1.0,259200.0,1,U1020S0,G1,X1,Q6,1,clrlcgce01,clrlcgce01,1.0
2006-08-24 08:00:00,30.0,40.0,,3.0,0.0,1.0,259200.0,1,U224,G1,X2,Q1,1,clrlcgce03,clrlcgce03,1.0
2006-08-24 09:00:00,45656.516393442624,39588.360655737706,,38809.81967213115,597360.4918032787,1.0,271239.34426229505,1,U2033S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,122.0
2006-08-24 10:00:00,19042.979838709678,20793.225806451614,,19839.84677419355,629589.5645161291,1.0,259200.0,1,U3028S2,G6,X2,Q8,1,clrlcgce03,clrlcgce03,248.0
2006-08-24 11:00:00,69235.65625,19343.15625,,18606.03125,597472.125,1.0,259200.0,1,U3028S2,G6,X2,Q8,1,clrlcgce03,clrlcgce03,64.0
2006-08-24 12:00:00,5957.0,11464.25,,11059.625,246155.5,1.0,259200.0,1,U63,G1,X1,Q9,1,clrlcgce01,clrlcgce01,8.0
2006-08-24 13:00:00,3849.0,35816.142857142855,,35772.0,69890.28571428571,1.0,259200.0,1,U253,G3,X1,Q8,1,opgc,opgc,7.0
2006-08-24 14:00:00,7008.0,25851.333333333332,,25808.333333333332,52422.666666666664,1.0,259200.0,1,U253,G3,X1,Q10,1,clrlcgce01,clrlcgce01,12.0
2006-08-24 15:00:00,3570.5,6684.1,,6640.4,60481.6,1.0,259200.0,1,U224,G1,X1,Q1,1,clrlcgce03,clrlcgce03,10.0
2006-08-24 16:00:00,361.36538461538464,27.192307692307693,,5.134615384615385,12120.153846153846,1.0,259200.0,1,U176,G3,X1,Q10,1,clrlcgce01,clrlcgce01,52.0
2006-08-24 17:00:00,15804.093023255815,8909.53488372093,,8769.186046511628,116920.09302325582,1.0,305413.9534883721,1,U346,G4,X1,Q10,1,clrlcgce01,clrlcgce01,43.0
2006-08-24 18:00:00,16090.16,8883.08,,8746.72,131286.4,1.0,328320.0,1,U346,G4,X1,Q3,1,clrlcgce01,clrlcgce01,25.0
2006-08-24 19:00:00,12193.0,27223.5,,26911.0,311394.0,1.0,302400.0,1,U224,G1,X1,Q11,1,clrlcgce03,clrlcgce03,2.0
2006-08-24 20:00:00,26074.45901639344,54794.098360655735,,54279.44262295082,551356.5901639344,1.0,344183.60655737703,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,61.0
2006-08-24 21:00:00,18154.516129032258,67648.2741935484,,67018.3870967742,557692.6451612903,1.0,337238.70967741933,1,U45,G4,X1,Q3,1,clrlcgce01,clrlcgce01,62.0
2006-08-24 22:00:00,4427.466666666666,28959.533333333333,,28903.666666666668,61692.0,1.0,259200.0,1,U253,G3,X1,Q5,1,clrlcgce02,clrlcgce02,15.0
2006-08-24 23:00:00,6981.208333333333,34040.020833333336,,33369.6875,383949.75,1.0,259200.0,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,48.0
2006-08-25 00:00:00,19299.166666666668,26264.722222222223,,26198.0,65939.11111111111,1.0,259200.0,1,U253,G3,X1,Q9,1,clrlcgce03,clrlcgce03,18.0
2006-08-25 01:00:00,39382.5,34178.666666666664,,34079.333333333336,76356.66666666667,1.0,259200.0,1,U253,G3,X2,Q9,1,clrlcgce03,clrlcgce03,6.0
2006-08-25 02:00:00,14712.333333333334,11429.0,,11368.666666666666,25442.666666666668,1.0,259200.0,1,U224,G1,X2,Q1,1,clrlcgce03,clrlcgce03,3.0
2006-08-25 03:00:00,14083.145161290322,68351.40322580645,,67761.14516129032,566120.9677419355,1.0,338632.2580645161,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,62.0
2006-08-25 04:00:00,1627.5,52.0,,3.5,52014.0,1.0,259200.0,1,U2023S1,G1,X1,Q2,1,clrlcgce02,clrlcgce02,2.0
2006-08-25 05:00:00,40404.4,299.2,,10.6,65538.4,1.0,259200.0,1,U1003S0,G3,X1,Q8,1,clrlcgce01,clrlcgce01,5.0
2006-08-25 06:00:00,1023.0,68.0,,19.333333333333332,92256.0,1.0,259200.0,1,U1021S0,G1,X1,Q2,1,iut15,iut15,6.0
2006-08-25 07:00:00,2588.75,30.75,,2.75,0.0,1.0,259200.0,1,U1020S0,G1,X1,Q7,1,clrlcgce02,clrlcgce02,4.0
2006-08-25 08:00:00,62288.125,78265.3125,,77581.5625,610997.25,1.0,345600.0,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,16.0
2006-08-25 09:00:00,19192.487704918032,20208.811475409835,,18897.610655737706,601324.3114754099,1.0,259554.09836065574,1,U3028S2,G6,X1,Q8,1,clrlcgce03,clrlcgce03,244.0
2006-08-25 10:00:00,55459.25974025974,43782.805194805194,,41899.155844155845,621086.1818181818,1.0,291740.25974025973,1,U3028S2,G6,X2,Q8,1,clrlcgce03,clrlcgce03,77.0
2006-08-25 11:00:00,24460.428571428572,1261.0,,9.142857142857142,51311.42857142857,1.0,259200.0,1,U1003S0,G3,X1,Q8,1,clrlcgce01,clrlcgce01,7.0
2006-08-25 12:00:00,31089.14285714286,4730.285714285715,,26.571428571428573,67405.14285714286,1.0,259200.0,1,U1021S0,G1,X1,Q7,1,clrlcgce02,clrlcgce02,7.0
2006-08-25 13:00:00,313.11538461538464,45143.11538461538,,44438.269230769234,566426.4615384615,1.0,259200.0,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,26.0
2006-08-25 14:00:00,4918.515151515152,49331.030303030304,,48645.0,569445.8181818182,1.0,259200.0,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,33.0
2006-08-25 15:00:00,18395.86,68927.28,,68144.1,555768.8,1.0,338688.0,1,U45,G4,X1,Q3,1,clrlcgce01,clrlcgce01,50.0
2006-08-25 16:00:00,3781.53125,25095.984375,,23928.0,237253.0625,1.0,260550.0,1,U253,G3,X1,Q9,1,clrlcgce03,clrlcgce03,64.0
2006-08-25 17:00:00,16207.701754385966,25179.912280701756,,13261.561403508771,110908.42105263157,1.0,259200.0,1,U176,G3,X1,Q10,1,clrlcgce01,clrlcgce01,57.0
2006-08-25 18:00:00,37757.454545454544,15072.181818181818,,15020.818181818182,69080.72727272728,1.0,259200.0,1,U253,G3,X1,Q8,1,opgc,opgc,11.0
2006-08-25 19:00:00,3916.5,55006.2,,54517.3,548178.1333333333,1.0,339840.0,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,30.0
2006-08-25 20:00:00,1.0,39.0,,4.0,0.0,1.0,259200.0,1,U1020S0,G1,X1,Q6,1,clrlcgce01,clrlcgce01,1.0
2006-08-25 21:00:00,114.69047619047619,7251.642857142857,,2590.0476190476193,241323.2380952381,1.0,259200.0,1,U123,G3,X1,Q10,1,clrlcgce01,clrlcgce01,42.0
2006-08-25 22:00:00,20298.74418604651,53513.348837209305,,48801.09302325582,438641.9069767442,1.0,292353.488372093,1,U45,G4,X1,Q11,1,clrlcgce03,clrlcgce03,86.0
2006-08-25 23:00:00,352.0,309.0,,11.0,62584.0,1.0,259200.0,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,1.0
2006-08-26 00:00:00,345.2972972972973,13514.837837837838,,5003.486486486487,323019.45945945947,1.0,259200.0,1,U123,G3,X1,Q10,1,clrlcgce01,clrlcgce01,37.0
2006-08-26 01:00:00,23105.418181818182,56599.818181818184,,50336.07272727273,564196.2909090909,1.0,311040.0,1,U45,G4,X1,Q3,1,clrlcgce01,clrlcgce01,55.0
2006-08-26 02:00:00,9997.318181818182,72605.0,,71150.77272727272,587595.8181818182,1.0,341672.7272727273,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,44.0
2006-08-26 03:00:00,2794.0,88.4,,23.0,23476.8,1.0,259200.0,1,U1021S0,G1,X1,Q1,1,clrlcgce01,clrlcgce01,5.0
2006-08-26 04:00:00,3116.7872340425533,62421.31914893617,,61923.382978723406,613727.3191489362,1.0,343761.7021276596,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,47.0
2006-08-26 05:00:00,19470.061224489797,55312.87755102041,,54488.71428571428,555824.8979591837,1.0,336783.67346938775,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,49.0
2006-08-26 06:00:00,8603.793103448275,51871.03448275862,,50749.06896551724,429191.3103448276,1.0,318786.2068965517,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,29.0
2006-08-26 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2006-08-26 08:00:00,47240.26666666667,74331.2,,73694.26666666666,570445.8666666667,1.0,339840.0,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,15.0
2006-08-26 09:00:00,6554.903225806452,34630.87096774193,,34159.58064516129,448359.0967741936,1.0,259200.0,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,31.0
2006-08-26 10:00:00,9870.727272727272,33727.545454545456,,33197.63636363636,429461.0909090909,1.0,259200.0,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,11.0
2006-08-26 11:00:00,10134.777777777777,104.55555555555556,,6.222222222222222,26535.11111111111,1.0,259200.0,1,U1009S0,G3,X1,Q8,1,clrlcgce01,clrlcgce01,9.0
2006-08-26 12:00:00,36044.9,62395.13333333333,,56484.76666666667,467363.9666666667,1.0,313919.9666666667,1,U45,G4,X1,Q9,1,opgc,opgc,29.0
2006-08-26 13:00:00,60203.77777777778,66600.55555555556,,66108.91111111111,622509.0666666667,1.0,345600.0,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,45.0
2006-08-26 14:00:00,5866.6,20394.0,,20199.1,209780.4,1.0,259200.0,1,U224,G1,X1,Q9,1,clrlcgce03,clrlcgce03,10.0
2006-08-26 15:00:00,22678.954545454544,63452.204545454544,,62898.954545454544,511125.9090909091,1.0,329890.9090909091,1,U45,G4,X1,Q3,1,clrlcgce01,clrlcgce01,44.0
2006-08-26 16:00:00,1321.7719298245613,7168.9473684210525,,7141.701754385965,29500.77192982456,1.0,259200.0,1,U176,G3,X1,Q10,1,clrlcgce01,clrlcgce01,57.0
2006-08-26 17:00:00,2845.5409836065573,18992.06557377049,,18734.27868852459,198030.03278688525,1.0,259200.0,1,U176,G3,X1,Q10,1,clrlcgce01,clrlcgce01,61.0
2006-08-26 18:00:00,18432.0625,32774.3125,,32272.9375,422422.5,1.0,259200.0,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,16.0
2006-08-26 19:00:00,5684.640625,17731.28125,,16288.84375,540089.625,1.0,259200.0,1,U3028S2,G6,X2,Q8,1,clrlcgce03,clrlcgce03,64.0
2006-08-26 20:00:00,13379.403846153846,15628.384615384615,,13858.384615384615,478967.6923076923,1.0,259200.0,1,U3028S2,G6,X2,Q8,1,clrlcgce03,clrlcgce03,52.0
2006-08-26 21:00:00,16326.318181818182,24516.68181818182,,23788.242424242424,454066.1212121212,1.0,259200.0,1,U3028S2,G6,X2,Q8,1,clrlcgce03,clrlcgce03,66.0
2006-08-26 22:00:00,9988.42857142857,74096.66666666667,,73347.0,596367.4285714285,1.0,341485.71428571426,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,21.0
2006-08-26 23:00:00,2820.0,1532.9473684210527,,235.57894736842104,183624.2105263158,1.0,259200.0,1,U2033S1,G6,X1,Q2,1,clrlcgce02,clrlcgce02,19.0
2006-08-27 00:00:00,704.625,65.875,,14.625,47401.5,1.0,259200.0,1,U1020S0,G1,X1,Q1,1,clrlcgce01,clrlcgce01,8.0
2006-08-27 01:00:00,5674.375,70582.3125,,69936.8125,579197.25,1.0,340200.0,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,16.0
2006-08-27 02:00:00,362.5,41.0,,3.0,0.0,1.0,259200.0,1,U2023S1,G1,X1,Q1,1,clrlcgce02,clrlcgce02,2.0
2006-08-27 03:00:00,17336.86842105263,67363.30263157895,,66718.3552631579,595917.6842105263,1.0,317178.94736842107,1,U45,G4,X1,Q3,1,clrlcgce01,clrlcgce01,76.0
2006-08-27 04:00:00,2999.9375,21367.3125,,20732.125,320207.75,1.0,259200.0,1,U45,G4,X1,Q11,1,iut15,iut15,16.0
2006-08-27 05:00:00,8605.25,53799.45,,53191.55,534898.1,1.0,289440.0,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,40.0
2006-08-27 06:00:00,1927.076923076923,43984.46153846154,,43394.769230769234,554388.0,1.0,259200.0,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,13.0
2006-08-27 07:00:00,4064.4,57613.145454545454,,57135.818181818184,565121.1636363637,1.0,329890.9090909091,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,55.0
2006-08-27 08:00:00,33735.78846153846,59160.442307692305,,58280.63461538462,558296.8461538461,1.0,328984.6153846154,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,52.0
2006-08-27 09:00:00,38471.36363636364,79319.90909090909,,78629.36363636363,610969.8181818182,1.0,345600.0,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,11.0
2006-08-27 10:00:00,19086.0,49.0,,3.0,56588.0,1.0,259200.0,1,U2023S1,G1,X1,Q7,1,clrlcgce02,clrlcgce02,1.0
2006-08-27 11:00:00,3916.1666666666665,1498.0,,10.666666666666666,57991.333333333336,1.0,259200.0,1,U1003S0,G3,X1,Q8,1,clrlcgce01,clrlcgce01,6.0
2006-08-27 12:00:00,5805.375,27822.125,,27769.291666666668,60403.166666666664,1.0,259200.0,1,U253,G3,X1,Q8,1,clrlcgce01,clrlcgce01,24.0
2006-08-27 13:00:00,7775.5,31705.75,,31651.583333333332,65937.83333333333,1.0,259200.0,1,U253,G3,X1,Q8,1,clrlcgce01,clrlcgce01,24.0
2006-08-27 14:00:00,11432.44,29192.6,,29135.08,59018.08,1.0,259200.0,1,U253,G3,X1,Q8,1,clrlcgce03,clrlcgce03,25.0
2006-08-27 15:00:00,19734.833333333332,27356.88888888889,,27299.222222222223,72629.33333333333,1.0,259200.0,1,U253,G3,X1,Q8,1,iut15,iut15,18.0
2006-08-27 16:00:00,11246.797872340425,38172.936170212764,,37025.585106382976,291941.40425531915,1.0,291370.21276595746,1,U176,G3,X1,Q10,1,clrlcgce01,clrlcgce01,94.0
2006-08-27 17:00:00,6430.375,17403.15625,,13674.5,177345.25,1.0,259200.0,1,U176,G3,X1,Q10,1,clrlcgce01,clrlcgce01,32.0
2006-08-27 18:00:00,757.1818181818181,42988.09090909091,,42441.545454545456,586217.0909090909,1.0,259200.0,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,11.0
2006-08-27 19:00:00,10185.142857142857,58470.93877551021,,57440.4081632653,564286.2857142857,1.0,329730.612244898,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,49.0
2006-08-27 20:00:00,4878.7,30217.2,,29163.0,435332.0,1.0,259200.0,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,10.0
2006-08-27 21:00:00,123.6,240.4,,21.8,20157.6,1.0,259200.0,1,U1009S0,G3,X1,Q10,1,clrlcgce01,clrlcgce01,5.0
2006-08-27 22:00:00,25037.98305084746,73372.89830508475,,72495.69491525424,595170.3728813559,1.0,332420.33898305084,1,U45,G4,X1,Q9,1,opgc,opgc,59.0
2006-08-27 23:00:00,14210.585365853658,64545.59756097561,,63856.69512195122,584993.4146341464,1.0,310829.26829268294,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,82.0
2006-08-28 00:00:00,702.3333333333334,35555.0,,34370.333333333336,643098.6666666666,1.0,259200.0,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,3.0
2006-08-28 01:00:00,4896.476190476191,71826.28571428571,,70097.19047619047,575935.0476190476,1.0,325028.5714285714,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,21.0
2006-08-28 02:00:00,755.0,23851.5,,21210.5,311056.0,1.0,259200.0,1,U176,G3,X2,Q9,1,clrlcgce03,clrlcgce03,2.0
2006-08-28 03:00:00,24564.563636363637,72955.41818181818,,71937.85454545454,588472.8727272727,1.0,339316.36363636365,1,U45,G4,X1,Q3,1,clrlcgce01,clrlcgce01,55.0
2006-08-28 04:00:00,7722.054054054054,60702.43243243243,,60196.05405405405,605934.3783783783,1.0,336259.45945945947,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,37.0
2006-08-28 05:00:00,874.6,336.8,,8.0,53466.4,1.0,259200.0,1,U1003S0,G3,X1,Q1,1,clrlcgce03,clrlcgce03,5.0
2006-08-28 06:00:00,1720.0,45278.2,,44082.0,252208.0,1.0,259200.0,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,5.0
2006-08-28 07:00:00,13574.333333333334,65607.88888888889,,65051.305555555555,621762.5555555555,1.0,340800.0,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,36.0
2006-08-28 08:00:00,20132.176470588234,58274.0,,52766.0,403784.0,1.0,269364.70588235295,1,U45,G4,X1,Q11,2,iut15,iut15,17.0
2006-08-28 09:00:00,4922.153846153846,17184.53846153846,,16524.846153846152,203964.84615384616,1.0,259199.92307692306,1,U45,G1,X1,Q1,1,clrlcgce02,clrlcgce02,12.0
2006-08-28 10:00:00,1015.3333333333334,227.83333333333334,,17.666666666666668,124930.0,1.0,259200.0,1,U41,G8,X1,Q13,1,clrlcgce01,clrlcgce01,6.0
2006-08-28 11:00:00,6937.444444444444,37296.38888888889,,36535.72222222222,332534.0,1.0,302400.0,1,U45,G4,X1,Q11,1,clrlcgce02,clrlcgce02,18.0
2006-08-28 12:00:00,3669.8571428571427,28473.35714285714,,19114.714285714286,369027.61904761905,1.0,279771.4285714286,1,U253,G3,X1,Q10,1,clrlcgce01,clrlcgce01,42.0
2006-08-28 13:00:00,4306.64705882353,38377.23529411765,,25589.019607843136,406659.2156862745,1.0,282917.64705882355,1,U123,G3,X1,Q10,1,clrlcgce01,clrlcgce01,51.0
2006-08-28 14:00:00,7386.8125,39401.9375,,35004.0625,390187.9166666667,1.0,304200.0,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,48.0
2006-08-28 15:00:00,15695.948275862069,40010.05172413793,,36658.96551724138,392086.0689655172,1.0,303889.6551724138,1,U45,G4,X1,Q3,1,clrlcgce01,clrlcgce01,58.0
2006-08-28 16:00:00,10657.375,26975.272727272728,,25877.170454545456,292195.5,1.0,261163.5909090909,1,U176,G3,X1,Q10,1,clrlcgce01,clrlcgce01,84.0
2006-08-28 17:00:00,954.1052631578947,7856.421052631579,,3.263157894736842,30381.894736842107,1.0,259200.0,1,U176,G3,X1,Q10,1,clrlcgce01,clrlcgce01,19.0
2006-08-28 18:00:00,7636.25,26728.9,,26470.6,245374.0,1.0,259200.0,1,U45,G1,X1,Q11,1,iut15,iut15,20.0
2006-08-28 19:00:00,7176.225806451613,66211.74193548386,,65463.1935483871,543040.0,1.0,331664.51612903224,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,31.0
2006-08-28 20:00:00,4075.7586206896553,50907.51724137931,,49697.8275862069,464199.0344827586,1.0,315806.8965517241,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,29.0
2006-08-28 21:00:00,11916.714285714286,48407.04761904762,,47977.23809523809,418300.38095238095,1.0,316800.0,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,21.0
2006-08-28 22:00:00,8750.573770491803,51128.86885245902,,50639.37704918033,463899.2786885246,1.0,317272.131147541,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,61.0
2006-08-28 23:00:00,530.6666666666666,2.0,,0.3333333333333333,0.0,1.0,259200.0,1,U253,G3,X2,Q9,1,clrlcgce03,clrlcgce03,3.0
2006-08-29 00:00:00,3270.2586206896553,28386.172413793105,,20023.275862068964,243060.41379310345,1.0,286013.7931034483,1,U123,G3,X1,Q10,1,clrlcgce03,clrlcgce03,58.0
2006-08-29 01:00:00,298.0,8.333333333333334,,1.0,11212.666666666666,1.0,259200.0,1,U253,G3,X2,Q9,1,clrlcgce03,clrlcgce03,6.0
2006-08-29 02:00:00,5192.612903225807,48889.48387096774,,48475.8064516129,453701.67741935485,1.0,306580.6451612903,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,31.0
2006-08-29 03:00:00,5931.242424242424,50957.36363636364,,50511.606060606064,448163.63636363635,1.0,319418.1818181818,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,33.0
2006-08-29 04:00:00,5140.5625,36612.1875,,36255.0,343514.625,1.0,299700.0,1,U45,G4,X1,Q11,1,clrlcgce03,clrlcgce03,32.0
2006-08-29 05:00:00,12310.068181818182,60029.22727272727,,59597.068181818184,488966.36363636365,1.0,327927.2727272727,1,U45,G4,X1,Q3,1,clrlcgce01,clrlcgce01,44.0
2006-08-29 06:00:00,6011.5,26116.363636363636,,25898.5,270889.2727272727,1.0,294545.45454545453,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,22.0
2006-08-29 07:00:00,5344.372881355932,27318.881355932204,,26950.98305084746,247044.88135593222,1.0,288488.13559322036,1,U45,G4,X1,Q11,2,iut15,iut15,59.0
2006-08-29 08:00:00,195.04123711340208,5429.567010309278,,5381.1752577319585,52700.0412371134,1.0,259200.0,1,U45,G4,X1,Q11,2,iut15,iut15,97.0
2006-08-29 09:00:00,11417.433333333332,33324.03333333333,,33039.26666666667,294603.73333333334,1.0,259200.0,1,U45,G4,X1,Q11,2,iut15,iut15,30.0
2006-08-29 10:00:00,6138.228571428572,25853.77142857143,,13653.542857142857,240555.3142857143,1.0,276480.0,1,U123,G3,X1,Q10,1,clrlcgce01,clrlcgce01,35.0
2006-08-29 11:00:00,21660.5,51116.88,,50263.1,487524.88,1.0,321408.0,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,50.0
2006-08-29 12:00:00,19837.666666666668,56755.275862068964,,47122.85632183908,544755.7471264368,1.0,276082.7586206897,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,174.0
2006-08-29 13:00:00,76990.64197530864,56380.555555555555,,44956.01234567901,566513.2839506173,1.0,275200.0,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,81.0
2006-08-29 14:00:00,5445.181818181818,10853.0,,6272.363636363636,204019.27272727274,1.0,259200.0,1,U289,G1,X1,Q8,2,iut15,iut15,11.0
2006-08-29 15:00:00,3196.285714285714,156.42857142857142,,20.357142857142858,108776.85714285714,1.0,259200.0,1,U41,G1,X1,Q13,1,opgc,opgc,14.0
2006-08-29 16:00:00,251.83333333333334,164.33333333333334,,12.333333333333334,70625.33333333333,1.0,259200.0,1,U41,G1,X1,Q13,1,clrlcgce01,clrlcgce01,6.0
2006-08-29 17:00:00,10180.4,66403.6,,59315.666666666664,496744.8,1.0,328320.0,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,15.0
2006-08-29 18:00:00,2371.6451612903224,32.32258064516129,,8.225806451612904,21525.290322580644,1.0,259200.0,1,U253,G3,X1,Q8,1,iut15,iut15,31.0
2006-08-29 19:00:00,1064.0,4.25,,1.5,0.0,1.0,259200.0,1,U253,G3,X1,Q8,1,opgc,opgc,4.0
2006-08-29 20:00:00,5800.210526315789,55064.63157894737,,54614.31578947369,442698.94736842107,1.0,318315.7894736842,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,19.0
2006-08-29 21:00:00,13915.901960784313,54514.86274509804,,54011.76470588235,448992.70588235295,1.0,296470.5882352941,1,U87,G4,X1,Q3,1,clrlcgce01,clrlcgce01,51.0
2006-08-29 22:00:00,12217.65,63071.9,,61569.15,491367.2,1.0,328320.0,1,U87,G4,X1,Q1,1,clrlcgce02,clrlcgce02,20.0
2006-08-29 23:00:00,22185.896551724138,70914.75862068965,,53650.65517241379,452661.2413793103,1.0,321765.5172413793,1,U45,G4,X1,Q9,1,opgc,opgc,29.0
2006-08-30 00:00:00,885.5,65.875,,16.25,24315.5,1.0,259200.0,1,U253,G1,X1,Q8,1,iut15,iut15,8.0
2006-08-30 01:00:00,1548.0,23453.090909090908,,23237.363636363636,248998.9090909091,1.0,290618.1818181818,1,U41,G4,X1,Q11,1,clrlcgce03,clrlcgce03,11.0
2006-08-30 02:00:00,9710.528301886792,69014.22641509434,,68117.0,598051.320754717,1.0,324407.5471698113,1,U87,G4,X2,Q11,1,clrlcgce03,clrlcgce03,53.0
2006-08-30 03:00:00,689.9,75.6,,20.1,64514.8,1.0,259200.0,1,U41,G1,X1,Q13,1,clrlcgce01,clrlcgce01,10.0
2006-08-30 04:00:00,1355.0,95.0,,13.5,51502.0,1.0,259200.0,1,U1020S0,G1,X1,Q12,1,clrlcgce01,clrlcgce01,2.0
2006-08-30 05:00:00,3282.0588235294117,40687.76470588235,,40374.64705882353,371836.17647058825,1.0,294776.4117647059,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,16.0
2006-08-30 06:00:00,6469.933333333333,55672.933333333334,,55200.13333333333,504918.4,1.0,328320.0,1,U87,G4,X1,Q11,1,clrlcgce03,clrlcgce03,30.0
2006-08-30 07:00:00,8140.357142857143,55119.357142857145,,54629.96428571428,500074.85714285716,1.0,305485.71428571426,1,U87,G4,X1,Q11,1,clrlcgce01,clrlcgce01,28.0
2006-08-30 08:00:00,5418.105263157895,43608.63157894737,,42234.94736842105,405345.6842105263,1.0,313768.4210526316,1,U45,G4,X1,Q11,1,clrlcgce03,clrlcgce03,19.0
2006-08-30 09:00:00,3147.326530612245,41942.26530612245,,40828.95918367347,407613.4693877551,1.0,312097.9591836735,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,49.0
2006-08-30 10:00:00,10902.62,52479.88,,51895.46,455398.64,1.0,314496.0,1,U87,G4,X1,Q3,1,clrlcgce01,clrlcgce01,50.0
2006-08-30 11:00:00,22487.6,40789.4,,39512.85,390138.4,1.0,311040.0,1,U45,G4,X2,Q11,1,clrlcgce03,clrlcgce03,20.0
2006-08-30 12:00:00,42903.07142857143,59536.607142857145,,59121.03571428572,496502.85714285716,1.0,327085.71428571426,1,U87,G4,X2,Q11,1,clrlcgce03,clrlcgce03,28.0
2006-08-30 13:00:00,695.1666666666666,547.5,,180.91666666666666,276328.8333333333,1.0,259200.0,1,U358,G6,X1,Q4,1,clrlcgce01,clrlcgce01,24.0
2006-08-30 14:00:00,18461.68,63326.4,,62742.76,497128.32,1.0,317952.0,1,U87,G4,X1,Q1,1,clrlcgce02,clrlcgce02,25.0
2006-08-30 15:00:00,27770.962264150945,59675.056603773584,,59196.35849056604,486558.2641509434,1.0,327667.92452830187,1,U87,G4,X1,Q3,1,clrlcgce01,clrlcgce01,53.0
2006-08-30 16:00:00,2165.962962962963,28949.037037037036,,13355.518518518518,332034.51851851854,1.0,259200.0,1,U123,G3,X1,Q10,1,clrlcgce01,clrlcgce01,27.0
2006-08-30 17:00:00,11291.611111111111,57343.22222222222,,56739.11111111111,459215.1111111111,1.0,321600.0,1,U87,G4,X1,Q1,1,clrlcgce02,clrlcgce02,18.0
2006-08-30 18:00:00,7234.833333333333,99.41666666666667,,54.75,65296.333333333336,1.0,266400.0,1,U224,G1,X1,Q2,1,iut15,iut15,12.0
2006-08-30 19:00:00,11225.79411764706,41598.76470588235,,34031.35294117647,451365.8823529412,1.0,266823.5294117647,1,U276,G3,X2,Q9,1,clrlcgce03,clrlcgce03,34.0
