SubmitTime,WaitTime,RunTime,UsedCPUTime,UsedMemory,ReqNProcs,ReqTime,Status,UserID,GroupID,ExecutableID,QueueID,PartitionID,OrigSiteID,LastRunSiteID,Workload
2006-05-16 07:30:00,201166.1875,13466.5,13147.4375,196544.375,1.0,212474.875,1,U279,G2,X1,Q10,1,opgc,opgc,14.0
2006-05-16 08:00:00,37.57142857142857,24872.14285714286,24706.14285714286,91559.14285714286,1.0,259200.0,1,U279,G2,X1,Q10,1,opgc,opgc,14.0
2006-05-16 08:30:00,16446.923076923078,22401.153846153848,22273.46153846154,200471.6923076923,1.0,259200.0,1,U279,G2,X1,Q10,1,opgc,opgc,13.0
2006-05-16 09:00:00,334058.72222222225,923.8888888888889,291.22222222222223,84188.27777777778,1.0,215999.83333333334,1,U279,G3,X1,Q10,1,clrlcgce01,clrlcgce01,15.0
2006-05-16 09:30:00,5792.461538461538,681.0,445.61538461538464,98352.30769230769,1.0,259200.0,1,U1034S0,G4,X1,Q3,1,clrlcgce01,clrlcgce01,13.0
2006-05-16 10:00:00,151048.22222222222,252.33333333333334,3.6666666666666665,34077.666666666664,1.0,230399.88888888888,1,U1034S0,G4,X1,Q3,1,clrlcgce01,clrlcgce01,8.0
2006-05-16 10:30:00,2342.0,5506.166666666667,3504.0,431286.0,1.0,259200.0,1,U4007S4,G3,X1,Q8,1,opgc,opgc,6.0
2006-05-16 11:00:00,3370.625,2552.625,1301.625,181503.0,1.0,259200.0,1,U1034S0,G4,X1,Q3,1,clrlcgce01,clrlcgce01,8.0
2006-05-16 11:30:00,1.1666666666666667,7401.5,1160.5,199562.0,1.0,259200.0,1,U279,G2,X1,Q10,1,opgc,opgc,6.0
2006-05-16 12:00:00,728.6666666666666,20953.166666666668,17744.666666666668,153718.66666666666,1.0,259200.0,1,U4007S4,G3,X1,Q8,1,opgc,opgc,6.0
2006-05-16 12:30:00,1.0,95137.75,94740.75,307272.0,1.0,259200.0,1,U305,G2,X1,Q10,1,opgc,opgc,4.0
2006-05-16 13:00:00,1.0,71248.5,71050.25,321185.0,1.0,259200.0,1,U305,G2,X1,Q10,1,opgc,opgc,4.0
2006-05-16 13:30:00,1.5,36837.333333333336,36739.166666666664,323111.3333333333,1.0,259200.0,1,U305,G2,X1,Q10,1,opgc,opgc,6.0
2006-05-16 14:00:00,9050.923076923076,29692.923076923078,29544.23076923077,225979.6923076923,1.0,259200.0,1,U305,G2,X1,Q10,1,opgc,opgc,13.0
2006-05-16 14:30:00,23759.24,47307.92,43046.18,588243.32,1.0,259200.0,1,U257,G3,X1,Q10,1,clrlcgce01,clrlcgce01,100.0
2006-05-16 15:00:00,127221.17142857143,54899.2,50910.328571428574,459319.8142857143,1.0,240685.64285714287,1,U203,G4,X1,Q10,1,clrlcgce01,clrlcgce01,65.0
2006-05-16 15:30:00,33978.375,63632.625,57173.75,428829.5,1.0,259200.0,1,U1013S0,G2,X1,Q3,1,clrlcgce01,clrlcgce01,8.0
2006-05-16 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0
2006-05-16 16:30:00,52356.0,53825.0,53720.0,321208.0,1.0,259200.0,1,U305,G2,X1,Q10,1,opgc,opgc,1.0
2006-05-16 17:00:00,25348.14285714286,83878.57142857143,83800.0,132471.2857142857,1.0,222171.2857142857,1,U247,G3,X1,Q8,1,opgc,opgc,6.0
2006-05-16 17:30:00,20975.0,85377.66666666667,85294.66666666667,154537.33333333334,1.0,259200.0,1,U247,G3,X1,Q8,1,opgc,opgc,3.0
2006-05-16 18:00:00,21363.666666666668,92645.66666666667,92022.33333333333,432088.0,1.0,259200.0,1,U1034S0,G4,X1,Q3,1,clrlcgce01,clrlcgce01,3.0
2006-05-16 18:30:00,24690.375,51563.75,50705.25,204683.5,1.0,259200.0,1,U247,G1,X1,Q10,1,opgc,opgc,8.0
2006-05-16 19:00:00,46187.88888888889,71551.22222222222,69153.44444444444,421779.8888888889,1.0,230399.88888888888,1,U1034S0,G4,X1,Q1,1,clrlcgce02,clrlcgce02,8.0
2006-05-16 19:30:00,22603.75,18860.25,18764.5,135513.0,1.0,259200.0,1,U257,G3,X1,Q10,1,clrlcgce01,clrlcgce01,4.0
2006-05-16 20:00:00,171617.25,61864.5,61392.75,370528.1666666667,1.0,215999.83333333334,1,U1034S0,G4,X1,Q3,1,clrlcgce01,clrlcgce01,10.0
2006-05-16 20:30:00,12137.0,51741.5,51581.0,66806.0,1.0,259200.0,1,U2002S1,G3,X1,Q5,1,clrlcgce02,clrlcgce02,2.0
2006-05-16 21:00:00,19184.285714285714,62730.71428571428,62391.71428571428,327138.85714285716,1.0,259200.0,1,U1034S0,G4,X1,Q3,1,clrlcgce01,clrlcgce01,7.0
2006-05-16 21:30:00,10744.0,92436.5,92240.0,204806.0,1.0,259200.0,1,U247,G3,X1,Q8,1,opgc,opgc,4.0
2006-05-16 22:00:00,5224.0,103536.33333333333,103466.33333333333,71205.33333333333,1.0,259200.0,1,U247,G3,X1,Q8,1,opgc,opgc,3.0
2006-05-16 22:30:00,12030.333333333334,89684.0,89414.66666666667,250650.66666666666,1.0,259200.0,1,U247,G3,X1,Q8,1,opgc,opgc,3.0
2006-05-16 23:00:00,547932.8571428572,29806.928571428572,29583.85714285714,161451.0,1.0,148113.85714285713,1,-1,-1,X1,Q10,1,clrlcgce01,clrlcgce01,8.0
2006-05-16 23:30:00,3235.5,103474.5,103409.0,71212.0,1.0,259200.0,1,U247,G3,X1,Q8,1,opgc,opgc,2.0
2006-05-17 00:00:00,29072.14285714286,85893.42857142857,83302.42857142857,455929.71428571426,1.0,259200.0,1,U105,G4,X1,Q3,1,clrlcgce01,clrlcgce01,7.0
2006-05-17 00:30:00,30149.0,90149.0,83431.0,603908.0,1.0,259200.0,1,U105,G4,X1,Q3,1,clrlcgce01,clrlcgce01,1.0
2006-05-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0
2006-05-17 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0
2006-05-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0
2006-05-17 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0
2006-05-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0
2006-05-17 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0
2006-05-17 04:00:00,17724.0,62369.0,61705.0,607028.0,1.0,259200.0,1,U105,G4,X1,Q3,1,clrlcgce01,clrlcgce01,1.0
2006-05-17 04:30:00,22733.75,56062.0,52534.5,466072.0,1.0,259200.0,1,U105,G4,X1,Q3,1,clrlcgce01,clrlcgce01,4.0
2006-05-17 05:00:00,27781.2,78984.2,76523.4,554090.4,1.0,259200.0,1,U105,G4,X1,Q3,1,clrlcgce01,clrlcgce01,5.0
2006-05-17 05:30:00,29430.4,58368.8,57215.0,496322.4,1.0,259200.0,1,U105,G4,X1,Q3,1,clrlcgce01,clrlcgce01,5.0
2006-05-17 06:00:00,25004.8,58872.8,58140.0,484184.8,1.0,259200.0,1,U105,G4,X1,Q3,1,clrlcgce01,clrlcgce01,5.0
2006-05-17 06:30:00,30149.833333333332,87896.5,86642.83333333333,558518.6666666666,1.0,259200.0,1,U105,G4,X1,Q3,1,clrlcgce01,clrlcgce01,6.0
2006-05-17 07:00:00,17719.0,59728.833333333336,57784.666666666664,511614.6666666667,1.0,259200.0,1,U105,G4,X1,Q3,1,clrlcgce01,clrlcgce01,6.0
2006-05-17 07:30:00,6230.84375,29006.0,14483.375,171411.125,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,32.0
2006-05-17 08:00:00,5834.272727272727,33345.621212121216,23505.39393939394,231410.48484848486,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,66.0
2006-05-17 08:30:00,1870.2857142857142,28073.0,17593.660714285714,474716.0,1.0,259200.0,1,U3002S2,G3,X2,Q9,1,clrlcgce03,clrlcgce03,56.0
2006-05-17 09:00:00,1743.24,46212.36,17063.2,128876.4,1.0,259200.0,1,U3031S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,50.0
2006-05-17 09:30:00,9109.191616766468,44117.22754491018,41940.479041916165,135370.0119760479,1.0,259200.0,1,U67,G2,X2,Q10,1,clrlcgce03,clrlcgce03,167.0
2006-05-17 10:00:00,13594.75,505.0,10.75,31336.333333333332,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,12.0
2006-05-17 10:30:00,17371.454545454544,40657.27272727273,38646.454545454544,247970.54545454544,1.0,164945.0909090909,5,-1,G2,X1,Q10,1,opgc,opgc,7.0
2006-05-17 11:00:00,8597.6,1456.6,1292.2,117111.2,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,5.0
2006-05-17 11:30:00,8197.5,29.5,12.0,0.0,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,2.0
2006-05-17 12:00:00,12114.478260869566,43596.52173913043,41336.782608695656,767835.304347826,1.0,259200.0,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03,23.0
2006-05-17 12:30:00,17301.8,48774.8,48375.5,208900.4,1.0,259200.0,1,U2014S1,G2,X1,Q9,1,clrlcgce01,clrlcgce01,10.0
2006-05-17 13:00:00,3063.0,35.0,11.0,0.0,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,2.0
2006-05-17 13:30:00,5470.857142857143,17566.571428571428,17058.14285714286,141552.0,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,7.0
2006-05-17 14:00:00,2192.1666666666665,28920.166666666668,28864.166666666668,107058.0,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,6.0
2006-05-17 14:30:00,1561.6666666666667,5721.25,5022.125,72996.83333333333,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,24.0
2006-05-17 15:00:00,1572.3809523809523,397.23809523809524,14.380952380952381,25648.95238095238,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,21.0
2006-05-17 15:30:00,2008.1379310344828,13953.862068965518,3564.7241379310344,276107.0344827586,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,29.0
2006-05-17 16:00:00,2138.4,55.1,10.6,18880.4,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,20.0
2006-05-17 16:30:00,2100.2,15199.8,14530.8,164201.2,1.0,233880.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,10.0
2006-05-17 17:00:00,4665.606060606061,15972.030303030304,14787.242424242424,510492.0,1.0,259200.0,1,U70,G3,X2,Q9,1,clrlcgce03,clrlcgce03,33.0
2006-05-17 17:30:00,323426.3333333333,9790.142857142857,6098.857142857143,430401.15476190473,1.0,212914.10714285713,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03,69.0
2006-05-17 18:00:00,5948.6,40074.0,37884.3,302781.6,1.0,259200.0,1,U3034S2,G4,X1,Q11,1,clrlcgce01,clrlcgce01,10.0
2006-05-17 18:30:00,7200.3448275862065,30235.241379310344,16781.41379310345,365983.5862068966,1.0,259200.0,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03,29.0
2006-05-17 19:00:00,7227.090909090909,45950.454545454544,42997.90909090909,358390.1818181818,1.0,259200.0,1,U105,G4,X1,Q3,1,clrlcgce01,clrlcgce01,11.0
2006-05-17 19:30:00,7565.0,41792.642857142855,37888.53571428572,501559.71428571426,1.0,259200.0,1,U105,G4,X2,Q1,1,clrlcgce03,clrlcgce03,28.0
2006-05-17 20:00:00,2062.1481481481483,12728.37037037037,12292.25925925926,138662.07407407407,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,27.0
2006-05-17 20:30:00,4923.65,27018.95,25178.45,229862.4,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,20.0
2006-05-17 21:00:00,2595.05,11044.25,8841.1,242984.6,1.0,259200.0,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03,40.0
2006-05-17 21:30:00,694.8387096774194,14794.806451612903,10164.548387096775,124564.64516129032,1.0,259200.0,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03,31.0
2006-05-17 22:00:00,583.3421052631579,18573.63157894737,6845.394736842105,398486.1052631579,1.0,259200.0,1,U70,G4,X2,Q11,1,clrlcgce03,clrlcgce03,38.0
2006-05-17 22:30:00,435.9047619047619,12415.0,7349.547619047619,554290.0,1.0,259200.0,1,U70,G3,X2,Q9,1,clrlcgce03,clrlcgce03,42.0
2006-05-17 23:00:00,211.33333333333334,9427.623188405798,5414.260869565217,553553.1014492754,1.0,259200.0,1,U70,G3,X2,Q9,1,clrlcgce03,clrlcgce03,69.0
2006-05-17 23:30:00,885.7758620689655,24769.655172413793,9345.844827586207,213845.37931034484,1.0,259200.0,1,U3031S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,58.0
2006-05-18 00:00:00,5280.12962962963,31729.14814814815,13109.592592592593,214108.07407407407,1.0,259200.0,1,U3031S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,54.0
2006-05-18 00:30:00,20459.56,23344.92,17843.0,373162.72,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,25.0
2006-05-18 01:00:00,104.125,17309.875,6260.375,70216.0,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,16.0
2006-05-18 01:30:00,31909.739130434784,58652.608695652176,54097.30434782609,406097.04347826086,1.0,259200.0,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,23.0
2006-05-18 02:00:00,1.2608695652173914,23201.0,444.7826086956522,142387.13043478262,1.0,259200.0,1,U3031S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,23.0
2006-05-18 02:30:00,16066.03125,39490.53125,18918.78125,181712.625,1.0,259200.0,1,U3031S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,32.0
2006-05-18 03:00:00,7544.285714285715,14298.238095238095,9745.52380952381,104752.76190476191,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,21.0
2006-05-18 03:30:00,1.6428571428571428,21805.14285714286,12460.92857142857,105547.42857142857,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,14.0
2006-05-18 04:00:00,12.105263157894736,13050.368421052632,10830.157894736842,79534.1052631579,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,19.0
2006-05-18 04:30:00,780.1,42607.066666666666,38594.1,220379.2,1.0,259200.0,1,U178,G2,X1,Q10,1,clrlcgce03,clrlcgce03,30.0
2006-05-18 05:00:00,1402.5625,56169.625,49089.3125,217740.5,1.0,259200.0,1,U178,G2,X1,Q11,1,clrlcgce03,clrlcgce03,16.0
2006-05-18 05:30:00,775.8181818181819,31535.21212121212,16216.787878787878,157049.33333333334,1.0,259200.0,1,U3031S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,33.0
2006-05-18 06:00:00,3893.5,46014.11538461538,45848.53846153846,285085.6923076923,1.0,259200.0,1,U178,G2,X1,Q10,1,clrlcgce03,clrlcgce03,26.0
2006-05-18 06:30:00,83834.9756097561,18730.48780487805,16783.146341463416,210125.51219512196,1.0,246556.0487804878,1,U178,G2,X2,Q9,1,clrlcgce03,clrlcgce03,39.0
2006-05-18 07:00:00,376305.01785714284,28188.446428571428,25484.23214285714,350552.33928571426,1.0,217542.69642857142,1,U178,G3,X1,Q10,1,clrlcgce01,clrlcgce01,47.0
2006-05-18 07:30:00,11127.416666666666,28106.5,27969.666666666668,169121.0,1.0,259200.0,1,U3034S2,G4,X1,Q11,1,clrlcgce03,clrlcgce03,12.0
2006-05-18 08:00:00,11540.363636363636,41580.77272727273,41392.59090909091,193347.27272727274,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,22.0
2006-05-18 08:30:00,13031.888888888889,31617.0,31407.88888888889,231256.44444444444,1.0,259200.0,1,U178,G4,X2,Q11,1,clrlcgce03,clrlcgce03,9.0
2006-05-18 09:00:00,6540.0625,24877.5625,24686.5,172032.25,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,16.0
2006-05-18 09:30:00,10033.333333333334,49122.666666666664,48828.90476190476,324103.61904761905,1.0,259200.0,1,U3011S2,G2,X2,Q9,1,clrlcgce03,clrlcgce03,21.0
2006-05-18 10:00:00,5084.613333333334,33873.09333333333,33634.4,273242.44,1.0,240463.98666666666,1,U67,G2,X2,Q10,1,clrlcgce03,clrlcgce03,74.0
2006-05-18 10:30:00,10256.272727272728,23625.295454545456,23457.090909090908,244291.81818181818,1.0,248781.81818181818,1,U257,G2,X2,Q9,1,clrlcgce03,clrlcgce03,44.0
2006-05-18 11:00:00,123022.61111111111,7201.430555555556,6345.208333333333,106257.15277777778,1.0,241199.93055555556,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03,67.0
2006-05-18 11:30:00,340864.42391304346,8138.554347826087,6171.304347826087,162572.63043478262,1.0,197217.15217391305,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03,70.0
2006-05-18 12:00:00,2478.529411764706,7362.803921568628,6963.450980392156,219954.431372549,1.0,259200.0,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03,51.0
2006-05-18 12:30:00,4210.0,13240.857142857143,10786.349206349207,381342.09523809527,1.0,259200.0,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03,63.0
2006-05-18 13:00:00,17240.875,52816.875,51228.625,381818.0,1.0,259200.0,1,U105,G4,X1,Q3,1,clrlcgce01,clrlcgce01,8.0
2006-05-18 13:30:00,15389.666666666666,50555.666666666664,49948.666666666664,309465.3333333333,1.0,259200.0,1,U1040S0,G1,X1,Q3,1,clrlcgce02,clrlcgce02,3.0
2006-05-18 14:00:00,2830.846153846154,12400.538461538461,10981.384615384615,272085.8461538461,1.0,259200.0,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03,26.0
2006-05-18 14:30:00,3802.4827586206898,23155.103448275862,21094.068965517243,526156.4137931034,1.0,259200.0,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03,29.0
2006-05-18 15:00:00,2753.909090909091,10407.818181818182,8452.545454545454,111651.63636363637,1.0,259200.0,1,U75,G1,X1,Q9,1,clrlcgce03,clrlcgce03,11.0
2006-05-18 15:30:00,1324.25,17157.602941176472,15875.176470588236,430865.70588235295,1.0,259200.0,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03,68.0
2006-05-18 16:00:00,5277.166666666667,18828.030303030304,17148.60606060606,506856.1818181818,1.0,259200.0,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03,66.0
2006-05-18 16:30:00,4149.451612903225,15671.0,13716.161290322581,491309.8064516129,1.0,259200.0,1,U257,G3,X1,Q9,1,clrlcgce03,clrlcgce03,31.0
2006-05-18 17:00:00,3585.576923076923,31931.53846153846,31496.53846153846,285057.8461538461,1.0,259200.0,1,U3034S2,G4,X1,Q11,1,clrlcgce03,clrlcgce03,26.0
2006-05-18 17:30:00,9120.041666666666,35705.0,34473.791666666664,411262.8333333333,1.0,259200.0,1,U105,G4,X1,Q3,1,clrlcgce01,clrlcgce01,24.0
2006-05-18 18:00:00,3875.876923076923,4824.107692307693,4682.830769230769,57944.18461538461,1.0,259200.0,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03,65.0
2006-05-18 18:30:00,8701.0,24387.882352941175,23521.470588235294,264320.9411764706,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,17.0
2006-05-18 19:00:00,6650.625,15991.8125,15721.375,197384.0,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,16.0
2006-05-18 19:30:00,959.9333333333333,22236.783333333333,20532.9,308518.6,1.0,259200.0,1,U75,G3,X2,Q9,1,clrlcgce03,clrlcgce03,60.0
2006-05-18 20:00:00,1724.4285714285713,21518.31168831169,19800.51948051948,318421.66233766236,1.0,259200.0,1,U75,G3,X2,Q9,1,clrlcgce03,clrlcgce03,77.0
2006-05-18 20:30:00,2873.722222222222,18442.13888888889,17955.88888888889,140396.22222222222,1.0,209416.66666666666,1,U6,G3,X2,Q9,1,clrlcgce03,clrlcgce03,36.0
2006-05-18 21:00:00,1990.0869565217392,15348.840579710144,15276.579710144928,97425.04347826086,1.0,142317.39130434784,1,U6,G3,X2,Q9,1,clrlcgce03,clrlcgce03,69.0
2006-05-18 21:30:00,3751.0,32719.94871794872,32488.55128205128,568247.1794871795,1.0,98361.53846153847,1,U6,G3,X2,Q9,1,clrlcgce03,clrlcgce03,78.0
2006-05-18 22:00:00,10795.5,49202.0,48526.25,450877.0,1.0,259200.0,1,U105,G4,X1,Q1,1,clrlcgce02,clrlcgce02,12.0
2006-05-18 22:30:00,8661.75,42228.8125,41733.0,326871.75,1.0,259200.0,1,U105,G4,X1,Q1,1,clrlcgce02,clrlcgce02,16.0
2006-05-18 23:00:00,4366.9,9792.8,8958.0,122278.0,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,10.0
2006-05-18 23:30:00,7024.857142857143,23905.321428571428,22917.785714285714,294139.14285714284,1.0,259200.0,1,U3034S2,G4,X2,Q9,1,clrlcgce03,clrlcgce03,28.0
2006-05-19 00:00:00,6357.6,26147.7,25743.866666666665,411162.0,1.0,176304.0,1,U6,G3,X2,Q9,1,clrlcgce03,clrlcgce03,30.0
2006-05-19 00:30:00,6470.875,19272.875,18948.5,194398.5,1.0,259200.0,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,8.0
2006-05-19 01:00:00,12731.73076923077,48267.692307692305,47785.269230769234,470934.1538461539,1.0,197162.3076923077,1,U6,G4,X2,Q9,1,clrlcgce03,clrlcgce03,26.0
2006-05-19 01:30:00,3495.909090909091,10093.818181818182,9968.727272727272,220340.36363636365,1.0,210321.81818181818,1,U3034S2,G1,X2,Q11,1,clrlcgce03,clrlcgce03,11.0
2006-05-19 02:00:00,4905.222222222223,7925.444444444444,7864.0,144708.44444444444,1.0,219373.33333333334,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,9.0
2006-05-19 02:30:00,9602.857142857143,7812.0,6265.214285714285,85112.57142857143,1.0,252111.42857142858,1,U105,G4,X1,Q1,1,clrlcgce03,clrlcgce03,14.0
2006-05-19 03:00:00,8194.857142857143,13208.357142857143,12832.5,232688.57142857142,1.0,195192.85714285713,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,14.0
2006-05-19 03:30:00,16964.25,1311.25,13.375,48324.0,1.0,259200.0,1,U45,G4,X1,Q1,1,clrlcgce02,clrlcgce02,8.0
2006-05-19 04:00:00,4920.090909090909,13903.90909090909,13758.454545454546,175734.9090909091,1.0,226614.54545454544,1,U3034S2,G4,X2,Q11,1,clrlcgce03,clrlcgce03,11.0
2006-05-19 04:30:00,3935.0,15690.1,15455.3,226775.2,1.0,223356.0,1,U3034S2,G1,X2,Q11,1,clrlcgce03,clrlcgce03,10.0
2006-05-19 05:00:00,8156.111111111111,15970.777777777777,15201.111111111111,292039.55555555556,1.0,179546.66666666666,1,U6,G4,X2,Q9,1,clrlcgce03,clrlcgce03,9.0
2006-05-19 05:30:00,2826.6666666666665,22233.2,21161.6,387230.6666666667,1.0,151668.0,1,U6,G3,X2,Q9,1,clrlcgce03,clrlcgce03,15.0
2006-05-19 06:00:00,6159.777777777777,11936.444444444445,11202.111111111111,254560.44444444444,1.0,199460.0,1,U6,G4,X2,Q1,1,clrlcgce03,clrlcgce03,9.0
2006-05-19 06:30:00,6885.714285714285,14291.904761904761,13339.238095238095,260211.2380952381,1.0,190925.7142857143,1,U6,G4,X2,Q1,1,clrlcgce03,clrlcgce03,21.0
2006-05-19 07:00:00,1493.5,24752.4375,24504.96875,337198.875,1.0,169590.0,1,U6,G3,X2,Q9,1,clrlcgce03,clrlcgce03,32.0
2006-05-19 07:30:00,1468.0294117647059,20806.79411764706,20551.970588235294,378121.4117647059,1.0,153776.4705882353,1,U6,G3,X2,Q9,1,clrlcgce03,clrlcgce03,34.0
2006-05-19 08:00:00,2117.6666666666665,22728.5,22340.625,328388.0,1.0,177057.5,1,U6,G3,X2,Q9,1,clrlcgce03,clrlcgce03,24.0
2006-05-19 08:30:00,699.7560975609756,29499.243902439026,28280.90243902439,440372.8780487805,1.0,136805.8536585366,1,U6,G3,X2,Q9,1,clrlcgce03,clrlcgce03,41.0
2006-05-19 09:00:00,2236.794117647059,31579.470588235294,29207.0,508571.17647058825,1.0,217030.58823529413,1,U6,G3,X2,Q9,1,clrlcgce03,clrlcgce03,34.0
2006-05-19 09:30:00,1670.7272727272727,19348.696969696968,12508.727272727272,258789.69696969696,1.0,242907.27272727274,1,U3034S2,G3,X2,Q9,1,clrlcgce03,clrlcgce03,33.0
2006-05-19 10:00:00,2100.5454545454545,19766.363636363636,14463.0,509142.28571428574,1.0,259200.0,1,U70,G3,X1,Q8,1,opgc,opgc,77.0
2006-05-19 10:30:00,7430.171428571429,27299.4,26283.742857142857,377316.1142857143,1.0,243838.2857142857,1,U257,G3,X2,Q9,1,clrlcgce03,clrlcgce03,35.0
2006-05-19 11:00:00,16511.966666666667,34475.3,33729.76666666667,340452.8,1.0,247252.0,1,U3034S2,G4,X1,Q1,1,clrlcgce03,clrlcgce03,30.0
2006-05-19 11:30:00,16121.965517241379,37201.10344827586,35548.58620689655,355567.5862068966,1.0,259200.0,1,U257,G4,X2,Q1,1,clrlcgce03,clrlcgce03,29.0
2006-05-19 12:00:00,6971.363636363636,21894.454545454544,21402.454545454544,571602.7878787878,1.0,245330.9090909091,1,U70,G3,X1,Q8,1,opgc,opgc,33.0
2006-05-19 12:30:00,848.7647058823529,8686.64705882353,8259.29411764706,557762.7058823529,1.0,259200.0,1,U70,G3,X1,Q8,1,opgc,opgc,34.0
2006-05-19 13:00:00,1558.344827586207,18148.51724137931,17109.48275862069,405437.3793103448,1.0,253020.0,1,U70,G3,X1,Q8,1,opgc,opgc,29.0
2006-05-19 13:30:00,966.65,15812.15,9219.375,693902.9,1.0,259200.0,1,U70,G3,X1,Q8,1,opgc,opgc,40.0
2006-05-19 14:00:00,6985.642857142857,29954.75,29507.678571428572,607634.2857142857,1.0,259200.0,1,U70,G3,X1,Q8,1,opgc,opgc,28.0
2006-05-19 14:30:00,7887.896551724138,24796.103448275862,23392.58620689655,494382.3448275862,1.0,253020.0,1,U257,G3,X1,Q8,1,clrlcgce03,clrlcgce03,29.0
2006-05-19 15:00:00,632.3333333333334,4113.425925925926,3791.5555555555557,447046.51851851854,1.0,259200.0,1,U70,G3,X1,Q8,1,opgc,opgc,54.0
2006-05-19 15:30:00,4106.022727272727,29011.261363636364,28337.409090909092,359952.36363636365,1.0,242907.27272727274,1,U257,G3,X1,Q9,1,clrlcgce03,clrlcgce03,88.0
2006-05-19 16:00:00,2557.188888888889,22143.98888888889,21578.01111111111,291042.4,1.0,259200.0,1,U245,G3,X1,Q8,1,opgc,opgc,90.0
